id,fund_report_id,company_id,company_name,report_date,investment_date,invested_capital,enterprise_value,equity_value,debt,valuation_basis,valuation_multiple,revenue,ebitda,realized_value,unrealized_value,total_value,thesis_commentary,irr,status
e4b2e871-f4fe-4d41-aea7-22327fa60e04,a32f7263-08b1-4248-91e0-4a6cda294544,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2018-01-01,2016-10-01,13560000.0,58163652.01,49293069.64,8870582.37,EBITDA,13.68,22756388.24,4250851.4,0.0,49293069.64,49293069.64,Q update for UiPath,1.8054,Unrealized
3bde9d66-a356-487d-a979-4fe30bd52cbb,a32f7263-08b1-4248-91e0-4a6cda294544,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2018-01-01,2017-04-01,44660000.0,15946496.95,12135935.72,3810561.23,EBITDA,8.58,12743364.2,1857712.2,0.0,12135935.72,12135935.72,Q update for Canva,-0.8228,Unrealized
2617823a-d411-4a66-aadd-c42173f3e170,a32f7263-08b1-4248-91e0-4a6cda294544,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2018-01-01,2017-01-01,36100000.0,4512931.99,3426368.37,1086563.62,EBITDA,5.31,7386803.68,850195.2,0.0,3426368.37,3426368.37,Q update for Affirm,-0.9052,Unrealized
1fe92b2f-a244-40c0-9acf-51c0f61df2df,66cf2173-78e8-4395-8f1b-3c32738842d5,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2018-04-01,2016-10-01,13560000.0,58266201.68,31808925.98,26457275.7,EBITDA,13.99,24173222.64,4166332.61,0.0,31808925.98,31808925.98,Q update for UiPath,0.7671,Unrealized
76e64052-2c78-4b92-89f6-6ed888b50676,66cf2173-78e8-4395-8f1b-3c32738842d5,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2018-04-01,2017-04-01,44660000.0,10431593.73,8252785.65,2178808.08,EBITDA,7.79,12111389.86,1338610.52,0.0,8252785.65,8252785.65,Q update for Canva,-0.8154,Unrealized
e56a0c17-160a-44b3-9bf4-f5309349cf78,66cf2173-78e8-4395-8f1b-3c32738842d5,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2018-04-01,2017-01-01,39050000.0,4167577.55,2565084.47,1602493.08,EBITDA,5.34,6818039.96,779966.62,0.0,2565084.47,2565084.47,Q update for Affirm,-0.8876,Unrealized
01e90e02-80da-4a9f-b056-466cda58c6b8,e80dfa7a-5215-4080-a19c-6f194be82934,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2018-07-01,2016-10-01,13560000.0,100258991.38,84398061.29,15860930.09,EBITDA,11.94,29406209.67,8397698.9,0.0,84398061.29,84398061.29,Q update for UiPath,1.8484,Unrealized
ea4c2391-a77e-4312-ba4d-c0d9f8bbe0bb,e80dfa7a-5215-4080-a19c-6f194be82934,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2018-07-01,2017-04-01,44660000.0,23198672.39,14515261.72,8683410.67,EBITDA,7.42,12087193.54,3126913.35,0.0,14515261.72,14515261.72,Q update for Canva,-0.5935,Unrealized
c4e95d7f-de5e-4ea5-a758-250311d48abc,e80dfa7a-5215-4080-a19c-6f194be82934,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2018-07-01,2017-01-01,39050000.0,7845612.98,5274927.48,2570685.49,EBITDA,5.63,7887923.7,1394259.93,0.0,5274927.48,5274927.48,Q update for Affirm,-0.7379,Unrealized
d7c2347a-9a09-4bb9-b208-845619548bec,da94c7a5-3791-44f8-8bc5-9bc2dbf91159,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2018-10-01,2016-10-01,13560000.0,94571479.02,58000525.59,36570953.43,EBITDA,11.61,30636592.68,8146564.19,0.0,58000525.59,58000525.59,Q update for UiPath,1.0692,Unrealized
6a98633c-dd33-4939-a6ce-209a3c35eca7,da94c7a5-3791-44f8-8bc5-9bc2dbf91159,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2018-10-01,2017-04-01,44660000.0,34742109.62,20933161.07,13808948.55,EBITDA,7.01,14995678.65,4953372.93,0.0,20933161.07,20933161.07,Q update for Canva,-0.3965,Unrealized
0077b17d-0229-47fa-9f5f-8218301e211a,da94c7a5-3791-44f8-8bc5-9bc2dbf91159,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2018-10-01,2017-01-01,39050000.0,15411331.29,9870215.96,5541115.33,EBITDA,5.92,9008659.25,2604411.28,0.0,9870215.96,9870215.96,Q update for Affirm,-0.5450,Unrealized
8578e878-f054-4d0e-aed5-2d2d99716e75,ca62ef4a-f3ad-479d-aa0b-547979e78913,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2019-01-01,2016-10-01,15860000.0,71499205.41,45900396.92,25598808.5,EBITDA,13.64,24139019.07,5241566.92,0.0,45900396.92,45900396.92,Q update for UiPath,0.6035,Unrealized
240f1740-4d82-4e62-b718-c1f568a54b44,ca62ef4a-f3ad-479d-aa0b-547979e78913,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2019-01-01,2017-04-01,44660000.0,42538218.75,23549394.13,18988824.62,EBITDA,7.31,16833798.08,5818770.51,0.0,23549394.13,23549394.13,Q update for Canva,-0.3060,Unrealized
b5e73be3-66e2-4b18-8369-66fbf1d5bc07,ca62ef4a-f3ad-479d-aa0b-547979e78913,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2019-01-01,2017-01-01,39050000.0,14561573.96,7761820.39,6799753.57,EBITDA,5.22,8352660.46,2786906.67,0.0,7761820.39,7761820.39,Q update for Affirm,-0.5544,Unrealized
bb840def-2483-4dd1-b029-9573fa0873f7,992ddee4-8880-4e7b-a29c-b8c0656df2da,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2019-04-01,2016-10-01,15860000.0,56722400.19,40067442.57,16654957.62,EBITDA,9.88,33837589.17,5738892.71,0.0,40067442.57,40067442.57,Q update for UiPath,0.4494,Unrealized
a9112337-11ad-4c82-a2be-ffb12a8b0511,992ddee4-8880-4e7b-a29c-b8c0656df2da,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2019-04-01,2017-04-01,44660000.0,27090848.18,14049033.37,13041814.81,EBITDA,8.01,10872708.3,3383655.98,0.0,14049033.37,14049033.37,Q update for Canva,-0.4393,Unrealized
ec7dcffa-5452-4f3d-8f50-baddd57bc188,992ddee4-8880-4e7b-a29c-b8c0656df2da,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2019-04-01,2017-01-01,39050000.0,11391221.2,6192954.11,5198267.09,EBITDA,5.41,10053698.98,2107178.87,0.0,6192954.11,6192954.11,Q update for Affirm,-0.5597,Unrealized
264e86cb-9863-43fc-bf2a-801ac2684018,11b6afbf-a2dd-47dd-be1c-24e8a6df4026,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2019-07-01,2016-10-01,20560000.0,42900192.73,35321022.54,7579170.19,EBITDA,9.87,31267706.78,4346623.3,0.0,35321022.54,35321022.54,Q update for UiPath,0.2178,Unrealized
a91383e3-faf8-4334-b09d-bbefe41ef6e5,11b6afbf-a2dd-47dd-be1c-24e8a6df4026,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2019-07-01,2017-01-01,39460000.0,7643879.91,6800799.46,843080.45,EBITDA,6.13,8778054.56,1246263.41,0.0,6800799.46,6800799.46,Q update for Affirm,-0.5059,Unrealized
be124d1e-b430-4395-a411-8b8ba31cceff,385d4028-cd5b-4561-97e6-919f9bb4a205,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2019-10-01,2016-10-01,20560000.0,81172476.03,71650758.45,9521717.58,EBITDA,10.85,24707512.78,7483473.42,0.0,71650758.45,71650758.45,Q update for UiPath,0.5165,Unrealized
9dc94186-ef12-423e-9137-ef8232656395,385d4028-cd5b-4561-97e6-919f9bb4a205,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2019-10-01,2017-04-01,44660000.0,36804683.49,31218453.86,5586229.63,EBITDA,8.66,13190577.68,4251318.85,0.0,31218453.86,31218453.86,Q update for Canva,-0.1335,Unrealized
1dd54296-e4b6-40d5-8c2b-b2acf6f035dc,385d4028-cd5b-4561-97e6-919f9bb4a205,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2019-10-01,2017-01-01,42730000.0,14733087.71,7482975.96,7250111.76,EBITDA,5.54,8487565.08,2657078.3,0.0,7482975.96,7482975.96,Q update for Affirm,-0.4698,Unrealized
6042503f-53bd-445d-ac76-73120e9dd5ec,97ad0828-ca1c-4a0b-ac7c-04311c209449,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2020-01-01,2016-10-01,20560000.0,69087429.3,40920823.89,28166605.41,EBITDA,14.09,34324571.84,4901726.65,0.0,40920823.89,40920823.89,Q update for UiPath,0.2359,Unrealized
5dc97b9d-6361-410d-9a4c-6ac42e5cee8c,97ad0828-ca1c-4a0b-ac7c-04311c209449,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2020-01-01,2017-04-01,44660000.0,54217403.1,38761800.39,15455602.71,EBITDA,8.37,20837412.88,6476252.16,0.0,38761800.39,38761800.39,Q update for Canva,-0.0502,Unrealized
47a9b7c5-308b-424e-9dc1-9f4ed664fb26,97ad0828-ca1c-4a0b-ac7c-04311c209449,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2020-01-01,2017-01-01,42730000.0,15517719.72,7825018.95,7692700.77,EBITDA,5.64,8219936.16,2749655.79,0.0,7825018.95,7825018.95,Q update for Affirm,-0.4323,Unrealized
fce37671-9c46-4436-bf0b-8dbd32b9ffca,d88b808a-de24-4095-82a9-ac60901b3bc8,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2020-04-01,2016-10-01,24380000.0,53142673.66,0.0,10715681.52,EBITDA,10.88,32656109.88,4884772.95,41198605.32,0.0,41198605.32,Q update for UiPath,0.1618,Realized
92dd62f8-8698-4597-8b55-d5c76a3c7921,d88b808a-de24-4095-82a9-ac60901b3bc8,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2020-04-01,2017-04-01,44660000.0,57185513.63,45724729.83,11460783.81,EBITDA,8.59,19270795.47,6658295.95,0.0,45724729.83,45724729.83,Q update for Canva,0.0079,Unrealized
fd914870-c504-43af-9fc0-d20d90a725f0,d88b808a-de24-4095-82a9-ac60901b3bc8,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2020-04-01,2017-01-01,42730000.0,11083222.21,8869545.71,2213676.5,EBITDA,4.54,7758170.69,2441144.02,0.0,8869545.71,8869545.71,Q update for Affirm,-0.3838,Unrealized
3b556b96-e39d-47af-900c-75f3f090ae0c,c667436b-ab9f-48a6-976e-77566787bc59,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2020-07-01,2016-10-01,24380000.0,177433934.43,135559270.9,41874663.53,EBITDA,11.28,53115919.62,15727260.51,41198605.32,135559270.9,176757876.22,Q update for UiPath,0.6964,Unrealized
397cc7cc-d169-47f9-92cb-34db602cb403,c667436b-ab9f-48a6-976e-77566787bc59,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2020-07-01,2017-04-01,44660000.0,52090718.72,41176880.75,10913837.97,EBITDA,8.32,23842286.24,6259104.81,0.0,41176880.75,41176880.75,Q update for Canva,-0.0247,Unrealized
e8e06fc6-6210-408b-84ad-fe60d5ccd95b,c667436b-ab9f-48a6-976e-77566787bc59,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2020-07-01,2017-01-01,42730000.0,12191198.82,8158796.32,4032402.5,EBITDA,4.74,9776407.79,2571480.03,0.0,8158796.32,8158796.32,Q update for Affirm,-0.3772,Unrealized
57ccad3c-d0b5-4e67-8783-921444b283f2,308bf781-91b6-4a0e-9f9c-7e5679fff3ea,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2020-10-01,2016-10-01,24380000.0,40591645.35,31096161.45,9495483.9,EBITDA,10.83,26590415.08,3748506.01,41198605.32,31096161.45,72294766.77,Q update for UiPath,0.3123,Unrealized
9d897fbd-c581-415b-a18b-a6db06cdfb88,308bf781-91b6-4a0e-9f9c-7e5679fff3ea,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2020-10-01,2017-04-01,44660000.0,37965852.45,28566226.07,9399626.38,EBITDA,8.66,13986830.7,4385212.84,0.0,28566226.07,28566226.07,Q update for Canva,-0.1198,Unrealized
cf60bdb6-50f0-492b-bac2-cfd8cf3b70c4,308bf781-91b6-4a0e-9f9c-7e5679fff3ea,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2020-10-01,2017-01-01,42730000.0,9850318.1,6668174.96,3182143.14,EBITDA,4.53,9765636.88,2174262.87,0.0,6668174.96,6668174.96,Q update for Affirm,-0.3908,Unrealized
355d4e7e-e03c-4f2b-bc4d-121eff994fda,4c405dab-5149-4744-bfef-2525f94188c8,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2021-01-01,2016-10-01,24380000.0,77363420.4,52072015.38,25291405.02,EBITDA,10.67,29066129.18,7253950.1,41198605.32,52072015.38,93270620.7,Q update for UiPath,0.3710,Unrealized
9fb11e59-60ff-453d-a870-33cb39648225,4c405dab-5149-4744-bfef-2525f94188c8,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2021-01-01,2017-04-01,44660000.0,22771796.69,17986484.55,4785312.14,EBITDA,7.61,19061788.75,2991484.41,0.0,17986484.55,17986484.55,Q update for Canva,-0.2152,Unrealized
aa97f828-fd94-4ecb-aaf4-331053d7f05c,4c405dab-5149-4744-bfef-2525f94188c8,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2021-01-01,2017-01-01,42730000.0,16554458.76,11627092.67,4927366.09,EBITDA,4.52,15915503.62,3665071.26,0.0,11627092.67,11627092.67,Q update for Affirm,-0.2778,Unrealized
b714d54f-b056-415c-a559-d50eb46a0435,97b70e0c-f17f-4ca4-ac57-4d5d389fb018,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2021-04-01,2016-10-01,24380000.0,44373585.54,27722060.0,16651525.54,EBITDA,13.28,26911788.31,3341320.08,41198605.32,27722060.0,68920665.32,Q update for UiPath,0.2599,Unrealized
07a1a7f1-0f71-4f99-a30d-3e8d938d934b,97b70e0c-f17f-4ca4-ac57-4d5d389fb018,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2021-04-01,2017-04-01,44660000.0,14663227.57,12985683.05,1677544.52,EBITDA,7.78,11042198.4,1884458.19,0.0,12985683.05,12985683.05,Q update for Canva,-0.2657,Unrealized
9d49a8c4-36a0-4f3d-9cca-e4f028dc356b,97b70e0c-f17f-4ca4-ac57-4d5d389fb018,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2021-04-01,2017-01-01,42730000.0,12080131.61,10837107.86,1243023.75,EBITDA,6.27,7700845.74,1928049.74,0.0,10837107.86,10837107.86,Q update for Affirm,-0.2761,Unrealized
7000741f-d69c-44b1-a906-04d34927ac4c,03220a16-ef3c-4335-a1fc-91b3bfcd607e,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2021-07-01,2016-10-01,24380000.0,110193013.83,78032863.15,32160150.68,EBITDA,11.88,42297448.26,9275689.23,41198605.32,78032863.15,119231468.47,Q update for UiPath,0.3970,Unrealized
c87fb444-9aa3-40cc-85b3-aecb50edb25e,03220a16-ef3c-4335-a1fc-91b3bfcd607e,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2021-07-01,2017-04-01,44660000.0,16848848.34,14438464.43,2410383.9,EBITDA,6.5,13320802.73,2592326.9,0.0,14438464.43,14438464.43,Q update for Canva,-0.2334,Unrealized
58e375e7-7170-42ca-b1b0-6783ec602e26,d7f3a41c-b3ae-4b5b-ba56-30c39e6c1592,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2021-10-01,2016-10-01,24380000.0,70291395.17,48585282.12,21706113.05,EBITDA,14.25,23628560.1,4932549.13,41198605.32,48585282.12,89783887.44,Q update for UiPath,0.2979,Unrealized
4caa2b30-bfd6-4110-a1f6-22bdba96370b,d7f3a41c-b3ae-4b5b-ba56-30c39e6c1592,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2021-10-01,2017-04-01,44660000.0,53086443.28,39416150.12,13670293.16,EBITDA,8.49,27786294.12,6252594.26,0.0,39416150.12,39416150.12,Q update for Canva,-0.0274,Unrealized
051f3643-a057-4ac7-af60-3d335920d02b,68df66c1-40f7-4100-b3ca-441fd1786836,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2022-01-01,2016-10-01,24380000.0,55899686.65,40070515.89,15829170.76,EBITDA,13.75,22070451.37,4065936.06,41198605.32,40070515.89,81269121.21,Q update for UiPath,0.2577,Unrealized
130bac6d-8623-4e12-82e4-cfb931243584,68df66c1-40f7-4100-b3ca-441fd1786836,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2022-01-01,2017-04-01,44660000.0,18878286.08,15421384.02,3456902.06,EBITDA,6.97,15790476.87,2709099.49,0.0,15421384.02,15421384.02,Q update for Canva,-0.2005,Unrealized
2353729a-68bf-4a7c-9486-056f3828ec99,4f083cdf-64b7-49f2-ba19-ff3f56e36e39,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2022-04-01,2016-10-01,24380000.0,112282135.86,57653484.7,54628651.16,EBITDA,14.2,22596989.35,7905052.63,41198605.32,57653484.7,98852090.02,Q update for UiPath,0.2900,Unrealized
7e72c603-525a-4c98-91da-51722e614acb,4f083cdf-64b7-49f2-ba19-ff3f56e36e39,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2022-04-01,2017-04-01,44660000.0,35550251.64,20737919.91,14812331.73,EBITDA,7.3,24217416.11,4868217.63,0.0,20737919.91,20737919.91,Q update for Canva,-0.1423,Unrealized
4e477a55-98cd-42b1-8d44-7707096f3f55,4f083cdf-64b7-49f2-ba19-ff3f56e36e39,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2022-04-01,2017-01-01,46780000.0,16772917.16,10591111.25,6181805.91,EBITDA,4.61,16916708.1,3638094.32,0.0,10591111.25,10591111.25,Q update for Affirm,-0.2466,Unrealized
86ab420a-ac49-4299-a4fe-a85a8e5273b2,09b34760-6f89-4d64-a5c8-31b89d114f98,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2022-07-01,2016-10-01,24380000.0,120374204.94,69245041.48,51129163.45,EBITDA,12.27,67892261.76,9812089.8,41198605.32,69245041.48,110443646.8,Q update for UiPath,0.3007,Unrealized
7b3e06e7-f5f1-4c50-b706-1de1f6daa942,09b34760-6f89-4d64-a5c8-31b89d114f98,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2022-07-01,2017-04-01,44660000.0,60591188.37,53538361.66,7052826.71,EBITDA,8.59,28474152.39,7049971.42,0.0,53538361.66,53538361.66,Q update for Canva,0.0352,Unrealized
4c93beef-b314-47fd-bf6d-86da840345fa,09b34760-6f89-4d64-a5c8-31b89d114f98,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2022-07-01,2017-01-01,46780000.0,9771912.12,0.0,1090470.47,EBITDA,4.82,9201510.05,2027322.99,7538979.52,0.0,7538979.52,Q update for Affirm,-0.2827,Realized
4ade55eb-2774-4a9d-90bf-736ff0f8bc76,6fa44e0d-e683-474c-bbe5-d543052d59ee,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2022-10-01,2016-10-01,24380000.0,147888227.47,107213113.45,40675114.02,EBITDA,9.89,51455540.76,14957810.41,41198605.32,107213113.45,148411718.77,Q update for UiPath,0.3514,Unrealized
2ee75541-ae43-4c8f-98c5-d7dcb9c7a8fc,6fa44e0d-e683-474c-bbe5-d543052d59ee,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2022-10-01,2017-04-01,44660000.0,62379367.29,38507123.46,23872243.83,EBITDA,6.69,26683266.95,9328200.42,0.0,38507123.46,38507123.46,Q update for Canva,-0.0266,Unrealized
5a83ad19-cf7d-43b1-89e2-aaba54fb12c8,6fa44e0d-e683-474c-bbe5-d543052d59ee,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2022-10-01,2017-01-01,46780000.0,22774905.05,12812751.85,9962153.19,EBITDA,5.34,15437679.28,4265056.21,7538979.52,12812751.85,20351731.37,Q update for Affirm,-0.1348,Unrealized
923def54-0ec5-4bf5-9621-29e1d4e34629,1c2401e0-b4ac-455e-8ef5-2bc7d8d48a24,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2023-01-01,2016-10-01,24380000.0,266791137.04,231467542.62,35323594.42,EBITDA,11.34,80900241.29,23534549.77,41198605.32,231467542.62,272666147.94,Q update for UiPath,0.4715,Unrealized
5ad0a4a1-df6a-4257-a3e6-cea7f0e8b3ab,1c2401e0-b4ac-455e-8ef5-2bc7d8d48a24,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2023-01-01,2017-04-01,44660000.0,95588340.94,66065040.84,29523300.1,EBITDA,6.79,43099727.52,14078641.39,0.0,66065040.84,66065040.84,Q update for Canva,0.0704,Unrealized
dde6fb95-ce7a-4294-bbd5-4a5181da0518,1c2401e0-b4ac-455e-8ef5-2bc7d8d48a24,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2023-01-01,2017-01-01,46780000.0,5882106.24,3640452.98,2241653.26,EBITDA,5.57,6702747.06,1056795.89,7538979.52,3640452.98,11179432.5,Q update for Affirm,-0.2123,Unrealized
ef6d4b30-4f87-4d23-b2c0-becc63bea9ec,547a9486-1946-4fb0-82bf-a76b165e25d1,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2023-04-01,2016-10-01,24380000.0,79935035.68,71874244.44,8060791.24,EBITDA,11.58,21891530.01,6903554.32,41198605.32,71874244.44,113072849.76,Q update for UiPath,0.2664,Unrealized
8dff281f-d25e-4a5b-a828-f8b3afa6b81a,547a9486-1946-4fb0-82bf-a76b165e25d1,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2023-04-01,2017-04-01,44660000.0,22616904.53,14285329.14,8331575.39,EBITDA,6.0,17006345.96,3767885.1,0.0,14285329.14,14285329.14,Q update for Canva,-0.1731,Unrealized
84955392-d5f1-4502-b3a5-f1752158e2db,547a9486-1946-4fb0-82bf-a76b165e25d1,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2023-04-01,2017-01-01,46780000.0,21345566.89,13326289.64,8019277.25,EBITDA,4.62,17337075.63,4618860.43,7538979.52,13326289.64,20865269.16,Q update for Affirm,-0.1213,Unrealized
f278b683-f00d-44fd-8313-82ac02dad6c8,1b6c4df6-3d12-4be2-8449-a00d6d8964dd,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2023-07-01,2016-10-01,25190000.0,174580479.82,142035303.33,32545176.49,EBITDA,11.44,49450388.66,15261327.15,41198605.32,142035303.33,183233908.65,Q update for UiPath,0.3420,Unrealized
3d2f7617-ffe1-40af-b0f9-4eb251b39bfc,1b6c4df6-3d12-4be2-8449-a00d6d8964dd,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2023-07-01,2017-04-01,44660000.0,86197651.49,64869778.07,21327873.42,EBITDA,6.86,36473068.21,12563378.17,0.0,64869778.07,64869778.07,Q update for Canva,0.0616,Unrealized
c6ffea9b-abb2-4c73-a63b-b274d3c28fba,1b6c4df6-3d12-4be2-8449-a00d6d8964dd,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2023-07-01,2017-01-01,46780000.0,10786024.55,6836810.3,3949214.25,EBITDA,4.58,10841868.32,2356597.08,7538979.52,6836810.3,14375789.82,Q update for Affirm,-0.1661,Unrealized
1bc2f9dc-b3cb-45e8-9b16-5816bce065f8,d5bf71ce-ebb7-45d5-8c28-883713530c7e,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2023-10-01,2016-10-01,25190000.0,71929841.64,45757475.58,26172366.06,EBITDA,10.97,36501798.04,6556484.71,41198605.32,45757475.58,86956080.9,Q update for UiPath,0.1937,Unrealized
1f0eb5d6-56a1-40c7-8ba7-dbd60d52e53c,d5bf71ce-ebb7-45d5-8c28-883713530c7e,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2023-10-01,2017-04-01,44660000.0,33527660.28,28514693.12,5012967.16,EBITDA,8.52,12986612.5,3935300.96,0.0,28514693.12,28514693.12,Q update for Canva,-0.0667,Unrealized
b7c6471b-9a51-4f74-bbf5-9b40bb14e31e,d5bf71ce-ebb7-45d5-8c28-883713530c7e,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2023-10-01,2017-01-01,46780000.0,11022405.78,5773025.4,5249380.38,EBITDA,5.6,7167412.56,1967847.35,7538979.52,5773025.4,13312004.92,Q update for Affirm,-0.1700,Unrealized
3eacfbea-ac75-49d2-b699-3d9d1f913beb,3e078125-d887-4325-a24c-b6a3a2f033bd,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2024-01-01,2016-10-01,25190000.0,105343111.05,76554170.85,28788940.2,EBITDA,10.16,35579415.28,10368083.69,41198605.32,76554170.85,117752776.17,Q update for UiPath,0.2370,Unrealized
c8b0f876-487c-4469-83dd-74a8bd3f71cc,3e078125-d887-4325-a24c-b6a3a2f033bd,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2024-01-01,2017-04-01,44660000.0,99630806.51,71073770.45,28557036.05,EBITDA,6.65,60996935.64,14971821.73,0.0,71073770.45,71073770.45,Q update for Canva,0.0712,Unrealized
1d73d60d-8ba8-43de-9e82-0d59639d9fcb,3e078125-d887-4325-a24c-b6a3a2f033bd,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2024-01-01,2017-01-01,46780000.0,13455152.73,11695301.05,1759851.67,EBITDA,5.69,10115315.64,2366240.57,7538979.52,11695301.05,19234280.57,Q update for Affirm,-0.1193,Unrealized
1693bf55-c02b-4fac-af0f-7b47b562aba2,be37951a-ce0e-4eb3-b865-baa17b0f0696,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2024-04-01,2016-10-01,25190000.0,195871502.1,152620966.7,43250535.4,EBITDA,11.68,87073247.68,16774377.15,41198605.32,152620966.7,193819572.02,Q update for UiPath,0.3127,Unrealized
2b89c2ac-bd00-424c-991e-a0ed8c820951,be37951a-ce0e-4eb3-b865-baa17b0f0696,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2024-04-01,2017-04-01,47630000.0,49341568.63,0.0,6577936.32,EBITDA,8.45,21984495.25,5841053.85,37494388.97,0.0,37494388.97,Q update for Canva,-0.0336,Realized
fc769994-c0a6-4c8d-a27e-7d1a1ba4a60c,be37951a-ce0e-4eb3-b865-baa17b0f0696,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2024-04-01,2017-01-01,46780000.0,18341241.28,11126711.16,7214530.11,EBITDA,5.9,28335013.18,3107129.55,7538979.52,11126711.16,18665690.68,Q update for Affirm,-0.1191,Unrealized
0a01db73-c8b4-49f4-bc24-63424d6f462e,ecd70ea1-45da-420e-83fb-d5bba7164f2b,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2024-07-01,2016-10-01,25190000.0,177586710.74,126580197.52,51006513.21,EBITDA,9.95,75964406.03,17852748.83,41198605.32,126580197.52,167778802.84,Q update for UiPath,0.2773,Unrealized
f92bbaa3-0697-44b1-928c-d27e199e7135,ecd70ea1-45da-420e-83fb-d5bba7164f2b,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2024-07-01,2017-04-01,47630000.0,85644562.39,0.0,12988915.17,EBITDA,8.35,55635516.96,10251026.32,116599276.46,0.0,116599276.46,Q update for Canva,0.1314,Realized
